13.06	0.210931
13.07	0.211496
13.08	0.21204
13.09	0.212562
13.1	0.213062
13.11	0.21354
13.12	0.213997
13.13	0.214432
13.14	0.214845
13.15	0.215237
13.16	0.215607
13.17	0.215955
13.18	0.216281
13.19	0.216585
13.2	0.216867
13.21	0.217127
13.22	0.217366
13.23	0.217583
13.24	0.217777
13.25	0.21795
13.26	0.218101
13.27	0.21823
13.28	0.218337
13.29	0.218422
13.3	0.218486
13.31	0.218527
13.32	0.218546
13.33	0.218544
13.34	0.21852
13.35	0.218474
13.36	0.218406
13.37	0.218317
13.38	0.218205
13.39	0.218072
13.4	0.217918
13.41	0.217741
13.42	0.217543
13.43	0.217324
13.44	0.217083
13.45	0.21682
13.46	0.216536
13.47	0.21623
13.48	0.215903
13.49	0.215555
13.5	0.215186
13.51	0.214795
13.52	0.214383
13.53	0.21395
13.54	0.213496
13.55	0.21302
13.56	0.212524
13.57	0.212007
13.58	0.21147
13.59	0.210911
13.6	0.210332
13.61	0.209732
13.62	0.209112
13.63	0.208471
13.64	0.20781
13.65	0.207129
13.66	0.206427
13.67	0.205706
13.68	0.204964
13.69	0.204202
13.7	0.203421
13.71	0.20262
13.72	0.201799
13.73	0.200958
13.74	0.200098
13.75	0.199219
13.76	0.198321
13.77	0.197403
13.78	0.196466
13.79	0.19551
13.8	0.194536
13.81	0.193542
13.82	0.19253
13.83	0.1915
13.84	0.190451
13.85	0.189384
13.86	0.188299
13.87	0.187195
13.88	0.186074
13.89	0.184935
13.9	0.183778
13.91	0.182604
13.92	0.181413
13.93	0.180204
13.94	0.178978
13.95	0.177735
13.96	0.176475
13.97	0.175198
13.98	0.173905
13.99	0.172595
14	0.171269
14.01	0.169927
14.02	0.168569
14.03	0.167195
14.04	0.165805
14.05	0.1644
14.06	0.162979
14.07	0.161543
14.08	0.160091
14.09	0.158625
14.1	0.157144
14.11	0.155649
14.12	0.154139
14.13	0.152614
14.14	0.151075
14.15	0.149523
14.16	0.147956
14.17	0.146376
14.18	0.144783
14.19	0.143175
14.2	0.141555
14.21	0.139922
14.22	0.138276
14.23	0.136617
14.24	0.134946
14.25	0.133263
14.26	0.131567
14.27	0.129859
14.28	0.12814
14.29	0.126409
14.3	0.124667
14.31	0.122913
14.32	0.121148
14.33	0.119373
14.34	0.117587
14.35	0.11579
14.36	0.113983
14.37	0.112166
14.38	0.110338
14.39	0.108502
14.4	0.106655
14.41	0.104799
14.42	0.102934
14.43	0.10106
14.44	0.0991773
14.45	0.0972859
14.46	0.095386
14.47	0.093478
14.48	0.0915619
14.49	0.089638
14.5	0.0877064
14.51	0.0857674
14.52	0.0838212
14.53	0.081868
14.54	0.0799079
14.55	0.0779412
14.56	0.075968
14.57	0.0739886
14.58	0.0720032
14.59	0.070012
14.6	0.0680151
14.61	0.0660127
14.62	0.0640052
14.63	0.0619926
14.64	0.0599752
14.65	0.0579532
14.66	0.0559268
14.67	0.0538962
14.68	0.0518616
14.69	0.0498231
